submission_id,RT,age,comments,condition,correctness,education,endTime,expected,experiment_id,gender,key_pressed,languages,left,order,picture,right,startDate,startTime,timeSpent,trial_number,trial_type
1947,754,21,,compatible,incorrect,right,1595887037863,small,155,male,p,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,12,practice
1947,1315,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,13,practice
1947,392,21,,compatible,correct,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,14,practice
1947,613,21,,compatible,correct,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,15,practice
1947,489,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,16,practice
1947,482,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,17,practice
1947,615,21,,compatible,correct,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,18,practice
1947,516,21,,compatible,correct,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,19,practice
1947,625,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,20,practice
1947,694,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,1,main
1947,375,21,,compatible,correct,right,1595887037863,big,155,male,p,german,small,compatible_second,materials/large-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,2,main
1947,491,21,,compatible,incorrect,right,1595887037863,small,155,male,p,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,3,main
1947,819,21,,compatible,correct,right,1595887037863,small,155,male,q,german,small,compatible_second,materials/small-stimulus.png,big,Mon Jul 27 2020 23:48:13 GMT+0200 (Mitteleuropäische Sommerzeit),1595886493317,9.075766666666667,4,main
